Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz,ALL,*,QUAL,*,0.991471,0.952307,0.825313,0.971494,86,149,119934799.000000,20704493.000000,0.000000,14773,.,.,9684.000000,3823.000000,,2.53308919697,14647,.,.,9638.000000,3805.000000,,2.53298291721,126,.,.,46.000000,18.000000,,2.55555555556,91701,.,.,71618.000000,16351.000000,,4.38003791817,15255,.,.,11178.000000,3760.000000,,2.97287234043,764,.,.,733.000000,19.000000,,38.5789473684,75682,.,.,59707.000000,12572.000000,,4.74920458161
INDEL,*,GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz,PASS,*,QUAL,*,0.991471,0.952307,0.825313,0.971494,86,149,119934799.000000,20704493.000000,0.000000,14773,.,.,9684.000000,3823.000000,,2.53308919697,14647,.,.,9638.000000,3805.000000,,2.53298291721,126,.,.,46.000000,18.000000,,2.55555555556,91701,.,.,71618.000000,16351.000000,,4.38003791817,15255,.,.,11178.000000,3760.000000,,2.97287234043,764,.,.,733.000000,19.000000,,38.5789473684,75682,.,.,59707.000000,12572.000000,,4.74920458161
INDEL,*,GRCh38_AllTandemRepeats_lt51bp_slop5.bed.gz,ALL,*,QUAL,*,0.988473,0.976444,0.428311,0.982422,628,671,38085246.000000,29892677.000000,0.000000,80334,.,.,47065.000000,18156.000000,,2.59225600353,79408,.,.,46759.000000,17987.000000,,2.5995997109,926,.,.,306.000000,169.000000,,1.81065088757,157500,.,.,121146.000000,26279.000000,,4.60999276989,87920,.,.,65548.000000,17811.000000,,3.68019763068,2121,.,.,1851.000000,161.000000,,11.4968944099,67459,.,.,53747.000000,8307.000000,,6.47008547009
INDEL,*,GRCh38_AllTandemRepeats_lt51bp_slop5.bed.gz,PASS,*,QUAL,*,0.988473,0.976444,0.428311,0.982422,628,671,38085246.000000,29892677.000000,0.000000,80334,.,.,47065.000000,18156.000000,,2.59225600353,79408,.,.,46759.000000,17987.000000,,2.5995997109,926,.,.,306.000000,169.000000,,1.81065088757,157500,.,.,121146.000000,26279.000000,,4.60999276989,87920,.,.,65548.000000,17811.000000,,3.68019763068,2121,.,.,1851.000000,161.000000,,11.4968944099,67459,.,.,53747.000000,8307.000000,,6.47008547009
INDEL,*,GRCh38_AllTandemRepeatsandHomopolymers_slop5.bed.gz,ALL,*,QUAL,*,0.987505,0.956303,0.530242,0.971653,2631,2794,249348603.000000,121471976.000000,0.000000,291236,.,.,178212.000000,81067.000000,,2.1983297766,287597,.,.,176974.000000,79756.000000,,2.21894277547,3639,.,.,1238.000000,1311.000000,,0.944317315027,681099,.,.,506867.000000,140778.000000,,3.60047024393,305971,.,.,217503.000000,79267.000000,,2.74392874715,13981,.,.,12806.000000,513.000000,,24.962962963,361147,.,.,276558.000000,60998.000000,,4.53388635693
INDEL,*,GRCh38_AllTandemRepeatsandHomopolymers_slop5.bed.gz,PASS,*,QUAL,*,0.987505,0.956303,0.530242,0.971653,2631,2794,249348603.000000,121471976.000000,0.000000,291236,.,.,178212.000000,81067.000000,,2.1983297766,287597,.,.,176974.000000,79756.000000,,2.21894277547,3639,.,.,1238.000000,1311.000000,,0.944317315027,681099,.,.,506867.000000,140778.000000,,3.60047024393,305971,.,.,217503.000000,79267.000000,,2.74392874715,13981,.,.,12806.000000,513.000000,,24.962962963,361147,.,.,276558.000000,60998.000000,,4.53388635693
INDEL,*,GRCh38_BadPromoters.bed.gz,ALL,*,QUAL,*,1.0,0.926829,0.57732,0.962025,0,0,197273.000000,149914.000000,0.000000,74,.,.,47.000000,24.000000,,1.95833333333,74,.,.,47.000000,24.000000,,1.95833333333,0,.,.,0.000000,0.000000,,,194,.,.,129.000000,55.000000,,2.34545454545,76,.,.,51.000000,24.000000,,2.125,6,.,.,6.000000,0.000000,,,112,.,.,72.000000,31.000000,,2.32258064516
INDEL,*,GRCh38_BadPromoters.bed.gz,PASS,*,QUAL,*,1.0,0.926829,0.57732,0.962025,0,0,197273.000000,149914.000000,0.000000,74,.,.,47.000000,24.000000,,1.95833333333,74,.,.,47.000000,24.000000,,1.95833333333,0,.,.,0.000000,0.000000,,,194,.,.,129.000000,55.000000,,2.34545454545,76,.,.,51.000000,24.000000,,2.125,6,.,.,6.000000,0.000000,,,112,.,.,72.000000,31.000000,,2.32258064516
INDEL,*,GRCh38_HG001_GIABv3.2.2_compoundhet_slop50.bed.gz,ALL,*,QUAL,*,0.972424,0.963017,0.526377,0.967698,607,533,8094883.000000,4475174.000000,0.000000,27379,.,.,9928.000000,6800.000000,,1.46,26624,.,.,9769.000000,6628.000000,,1.47389861195,755,.,.,159.000000,172.000000,,0.924418604651,72847,.,.,53170.000000,12109.000000,,4.390948881,33226,.,.,23485.000000,6582.000000,,3.56806441811,1276,.,.,1039.000000,105.000000,,9.89523809524,38345,.,.,28646.000000,5422.000000,,5.28329029878
INDEL,*,GRCh38_HG001_GIABv3.2.2_compoundhet_slop50.bed.gz,PASS,*,QUAL,*,0.972424,0.963017,0.526377,0.967698,607,533,8094883.000000,4475174.000000,0.000000,27379,.,.,9928.000000,6800.000000,,1.46,26624,.,.,9769.000000,6628.000000,,1.47389861195,755,.,.,159.000000,172.000000,,0.924418604651,72847,.,.,53170.000000,12109.000000,,4.390948881,33226,.,.,23485.000000,6582.000000,,3.56806441811,1276,.,.,1039.000000,105.000000,,9.89523809524,38345,.,.,28646.000000,5422.000000,,5.28329029878
INDEL,*,GRCh38_HG001_GIABv3.2.2_varswithin50bp.bed.gz,ALL,*,QUAL,*,0.991858,0.974599,0.445729,0.983153,349,710,62683977.000000,53388315.000000,0.000000,65098,.,.,36529.000000,24272.000000,,1.50498516809,64568,.,.,36382.000000,24032.000000,,1.51389813582,530,.,.,147.000000,240.000000,,0.6125,122523,.,.,82841.000000,35670.000000,,2.32242781049,66186,.,.,41168.000000,23733.000000,,1.73463110437,1725,.,.,1590.000000,54.000000,,29.4444444444,54612,.,.,40083.000000,11883.000000,,3.37313809644
INDEL,*,GRCh38_HG001_GIABv3.2.2_varswithin50bp.bed.gz,PASS,*,QUAL,*,0.991858,0.974599,0.445729,0.983153,349,710,62683977.000000,53388315.000000,0.000000,65098,.,.,36529.000000,24272.000000,,1.50498516809,64568,.,.,36382.000000,24032.000000,,1.51389813582,530,.,.,147.000000,240.000000,,0.6125,122523,.,.,82841.000000,35670.000000,,2.32242781049,66186,.,.,41168.000000,23733.000000,,1.73463110437,1725,.,.,1590.000000,54.000000,,29.4444444444,54612,.,.,40083.000000,11883.000000,,3.37313809644
INDEL,*,GRCh38_HG001_GIABv3.3.2_RTG_PG_v3.3.2_SVs_alldifficultregions.bed.gz,ALL,*,QUAL,*,0.988611,0.944859,0.511089,0.96624,2656,3224,663294362.000000,433744628.000000,0.000000,326890,.,.,200741.000000,94090.000000,,2.13349984058,323167,.,.,199474.000000,92726.000000,,2.15121972262,3723,.,.,1267.000000,1364.000000,,0.928885630499,738791,.,.,545701.000000,159066.000000,,3.43065771441,341286,.,.,239942.000000,92091.000000,,2.60548804986,19917,.,.,18717.000000,535.000000,,34.985046729,377588,.,.,287042.000000,66440.000000,,4.32031908489
INDEL,*,GRCh38_HG001_GIABv3.3.2_RTG_PG_v3.3.2_SVs_alldifficultregions.bed.gz,PASS,*,QUAL,*,0.988611,0.944859,0.511089,0.96624,2656,3224,663294362.000000,433744628.000000,0.000000,326890,.,.,200741.000000,94090.000000,,2.13349984058,323167,.,.,199474.000000,92726.000000,,2.15121972262,3723,.,.,1267.000000,1364.000000,,0.928885630499,738791,.,.,545701.000000,159066.000000,,3.43065771441,341286,.,.,239942.000000,92091.000000,,2.60548804986,19917,.,.,18717.000000,535.000000,,34.985046729,377588,.,.,287042.000000,66440.000000,,4.32031908489
INDEL,*,GRCh38_HG001_GIABv3.3.2_RTG_PG_v3.3.2_SVs_notin_alldifficultregions.bed.gz,ALL,*,QUAL,*,0.999455,0.75703,0.066586,0.861513,36,1794,2271586049.000000,2108650333.000000,0.000000,126604,.,.,85243.000000,41294.000000,,2.06429505497,126535,.,.,85207.000000,41261.000000,,2.06507355614,69,.,.,36.000000,33.000000,,1.09090909091,179032,.,.,134831.000000,43960.000000,,3.06712920837,126508,.,.,85193.000000,41253.000000,,2.06513465687,40603,.,.,40584.000000,12.000000,,3382.0,11921,.,.,9054.000000,2695.000000,,3.35955473098
INDEL,*,GRCh38_HG001_GIABv3.3.2_RTG_PG_v3.3.2_SVs_notin_alldifficultregions.bed.gz,PASS,*,QUAL,*,0.999455,0.75703,0.066586,0.861513,36,1794,2271586049.000000,2108650333.000000,0.000000,126604,.,.,85243.000000,41294.000000,,2.06429505497,126535,.,.,85207.000000,41261.000000,,2.06507355614,69,.,.,36.000000,33.000000,,1.09090909091,179032,.,.,134831.000000,43960.000000,,3.06712920837,126508,.,.,85193.000000,41253.000000,,2.06513465687,40603,.,.,40584.000000,12.000000,,3382.0,11921,.,.,9054.000000,2695.000000,,3.35955473098
INDEL,*,GRCh38_HG001_GIABv3.3.2_comphetindel10bp_slop50.bed.gz,ALL,*,QUAL,*,0.977419,0.969674,0.322599,0.973531,433,360,4667039.000000,3336849.000000,0.000000,23648,.,.,8757.000000,6261.000000,,1.39865836128,23114,.,.,8656.000000,6119.000000,,1.41461023043,534,.,.,101.000000,142.000000,,0.711267605634,43568,.,.,31750.000000,8008.000000,,3.96478521479,28618,.,.,20102.000000,6083.000000,,3.3046194312,895,.,.,731.000000,74.000000,,9.87837837838,14055,.,.,10917.000000,1851.000000,,5.89789303079
INDEL,*,GRCh38_HG001_GIABv3.3.2_comphetindel10bp_slop50.bed.gz,PASS,*,QUAL,*,0.977419,0.969674,0.322599,0.973531,433,360,4667039.000000,3336849.000000,0.000000,23648,.,.,8757.000000,6261.000000,,1.39865836128,23114,.,.,8656.000000,6119.000000,,1.41461023043,534,.,.,101.000000,142.000000,,0.711267605634,43568,.,.,31750.000000,8008.000000,,3.96478521479,28618,.,.,20102.000000,6083.000000,,3.3046194312,895,.,.,731.000000,74.000000,,9.87837837838,14055,.,.,10917.000000,1851.000000,,5.89789303079
INDEL,*,GRCh38_HG001_GIABv3.3.2_comphetsnp10bp_slop50.bed.gz,ALL,*,QUAL,*,0.990338,0.930163,0.347236,0.959308,4,21,2358284.000000,2216237.000000,0.000000,621,.,.,370.000000,207.000000,,1.78743961353,615,.,.,368.000000,204.000000,,1.80392156863,6,.,.,2.000000,3.000000,,0.666666666667,1031,.,.,746.000000,252.000000,,2.96031746032,626,.,.,412.000000,200.000000,,2.06,47,.,.,45.000000,0.000000,,,358,.,.,289.000000,52.000000,,5.55769230769
INDEL,*,GRCh38_HG001_GIABv3.3.2_comphetsnp10bp_slop50.bed.gz,PASS,*,QUAL,*,0.990338,0.930163,0.347236,0.959308,4,21,2358284.000000,2216237.000000,0.000000,621,.,.,370.000000,207.000000,,1.78743961353,615,.,.,368.000000,204.000000,,1.80392156863,6,.,.,2.000000,3.000000,,0.666666666667,1031,.,.,746.000000,252.000000,,2.96031746032,626,.,.,412.000000,200.000000,,2.06,47,.,.,45.000000,0.000000,,,358,.,.,289.000000,52.000000,,5.55769230769
INDEL,*,GRCh38_HG001_GIABv3.3.2_complexandSVs.bed.gz,ALL,*,QUAL,*,0.983633,0.969771,0.576381,0.976653,1043,1184,71123381.000000,43710161.000000,0.000000,88716,.,.,44966.000000,25569.000000,,1.75861394658,87264,.,.,44571.000000,25122.000000,,1.77418199188,1452,.,.,395.000000,447.000000,,0.883668903803,238882,.,.,176961.000000,48877.000000,,3.62053726702,98136,.,.,69173.000000,24624.000000,,2.80916991553,3059,.,.,2666.000000,187.000000,,14.256684492,137687,.,.,105122.000000,24066.000000,,4.3680711377
INDEL,*,GRCh38_HG001_GIABv3.3.2_complexandSVs.bed.gz,PASS,*,QUAL,*,0.983633,0.969771,0.576381,0.976653,1043,1184,71123381.000000,43710161.000000,0.000000,88716,.,.,44966.000000,25569.000000,,1.75861394658,87264,.,.,44571.000000,25122.000000,,1.77418199188,1452,.,.,395.000000,447.000000,,0.883668903803,238882,.,.,176961.000000,48877.000000,,3.62053726702,98136,.,.,69173.000000,24624.000000,,2.80916991553,3059,.,.,2666.000000,187.000000,,14.256684492,137687,.,.,105122.000000,24066.000000,,4.3680711377
INDEL,*,GRCh38_HG001_GIABv3.3.2_complexindel10bp_slop50.bed.gz,ALL,*,QUAL,*,0.98995,0.988492,0.354665,0.98922,32,36,1831984.000000,1365693.000000,0.000000,8358,.,.,4764.000000,3318.000000,,1.43580470163,8274,.,.,4752.000000,3258.000000,,1.45856353591,84,.,.,12.000000,60.000000,,0.2,12657,.,.,7874.000000,4595.000000,,1.71360174102,8074,.,.,4850.000000,3153.000000,,1.53821757057,94,.,.,80.000000,9.000000,,8.88888888889,4489,.,.,2944.000000,1433.000000,,2.05443126308
INDEL,*,GRCh38_HG001_GIABv3.3.2_complexindel10bp_slop50.bed.gz,PASS,*,QUAL,*,0.98995,0.988492,0.354665,0.98922,32,36,1831984.000000,1365693.000000,0.000000,8358,.,.,4764.000000,3318.000000,,1.43580470163,8274,.,.,4752.000000,3258.000000,,1.45856353591,84,.,.,12.000000,60.000000,,0.2,12657,.,.,7874.000000,4595.000000,,1.71360174102,8074,.,.,4850.000000,3153.000000,,1.53821757057,94,.,.,80.000000,9.000000,,8.88888888889,4489,.,.,2944.000000,1433.000000,,2.05443126308
INDEL,*,GRCh38_HG001_GIABv3.3.2_snpswithin10bp_slop50.bed.gz,ALL,*,QUAL,*,0.99828,0.94346,0.388229,0.970096,2,69,8313126.000000,7701306.000000,0.000000,2325,.,.,1357.000000,858.000000,,1.58158508159,2321,.,.,1355.000000,857.000000,,1.58109684947,4,.,.,2.000000,1.000000,,2.0,3874,.,.,2628.000000,1164.000000,,2.25773195876,2236,.,.,1418.000000,789.000000,,1.79721166033,134,.,.,132.000000,0.000000,,,1504,.,.,1078.000000,375.000000,,2.87466666667
INDEL,*,GRCh38_HG001_GIABv3.3.2_snpswithin10bp_slop50.bed.gz,PASS,*,QUAL,*,0.99828,0.94346,0.388229,0.970096,2,69,8313126.000000,7701306.000000,0.000000,2325,.,.,1357.000000,858.000000,,1.58158508159,2321,.,.,1355.000000,857.000000,,1.58109684947,4,.,.,2.000000,1.000000,,2.0,3874,.,.,2628.000000,1164.000000,,2.25773195876,2236,.,.,1418.000000,789.000000,,1.79721166033,134,.,.,132.000000,0.000000,,,1504,.,.,1078.000000,375.000000,,2.87466666667
INDEL,*,GRCh38_HG001_PG2016-1.0_comphetindel10bp_slop50.bed.gz,ALL,*,QUAL,*,0.989985,0.985066,0.310581,0.987519,125,114,3192667.000000,2365493.000000,0.000000,16175,.,.,6675.000000,4616.000000,,1.44605719237,16013,.,.,6633.000000,4557.000000,,1.45556287031,162,.,.,42.000000,59.000000,,0.71186440678,28070,.,.,19539.000000,6120.000000,,3.19264705882,19063,.,.,12977.000000,4545.000000,,2.85522552255,289,.,.,227.000000,28.000000,,8.10714285714,8718,.,.,6335.000000,1547.000000,,4.09502262443
INDEL,*,GRCh38_HG001_PG2016-1.0_comphetindel10bp_slop50.bed.gz,PASS,*,QUAL,*,0.989985,0.985066,0.310581,0.987519,125,114,3192667.000000,2365493.000000,0.000000,16175,.,.,6675.000000,4616.000000,,1.44605719237,16013,.,.,6633.000000,4557.000000,,1.45556287031,162,.,.,42.000000,59.000000,,0.71186440678,28070,.,.,19539.000000,6120.000000,,3.19264705882,19063,.,.,12977.000000,4545.000000,,2.85522552255,289,.,.,227.000000,28.000000,,8.10714285714,8718,.,.,6335.000000,1547.000000,,4.09502262443
INDEL,*,GRCh38_HG001_PG2016-1.0_comphetsnp10bp_slop50.bed.gz,ALL,*,QUAL,*,0.987124,0.932026,0.498031,0.958784,4,26,2476053.000000,2247957.000000,0.000000,699,.,.,412.000000,230.000000,,1.79130434783,690,.,.,407.000000,227.000000,,1.79295154185,9,.,.,5.000000,3.000000,,1.66666666667,1524,.,.,1134.000000,333.000000,,3.40540540541,713,.,.,480.000000,218.000000,,2.20183486239,52,.,.,50.000000,0.000000,,,759,.,.,604.000000,115.000000,,5.25217391304
INDEL,*,GRCh38_HG001_PG2016-1.0_comphetsnp10bp_slop50.bed.gz,PASS,*,QUAL,*,0.987124,0.932026,0.498031,0.958784,4,26,2476053.000000,2247957.000000,0.000000,699,.,.,412.000000,230.000000,,1.79130434783,690,.,.,407.000000,227.000000,,1.79295154185,9,.,.,5.000000,3.000000,,1.66666666667,1524,.,.,1134.000000,333.000000,,3.40540540541,713,.,.,480.000000,218.000000,,2.20183486239,52,.,.,50.000000,0.000000,,,759,.,.,604.000000,115.000000,,5.25217391304
INDEL,*,GRCh38_HG001_PG2016-1.0_complexindel10bp_slop50.bed.gz,ALL,*,QUAL,*,0.994058,0.989307,0.359427,0.991677,53,57,3021598.000000,2174166.000000,0.000000,12958,.,.,7054.000000,4175.000000,,1.68958083832,12881,.,.,7023.000000,4147.000000,,1.69351338317,77,.,.,31.000000,28.000000,,1.10714285714,22483,.,.,15672.000000,6452.000000,,2.42901425914,14248,.,.,9955.000000,4107.000000,,2.42391039688,154,.,.,139.000000,12.000000,,11.5833333333,8081,.,.,5578.000000,2333.000000,,2.39091298757
INDEL,*,GRCh38_HG001_PG2016-1.0_complexindel10bp_slop50.bed.gz,PASS,*,QUAL,*,0.994058,0.989307,0.359427,0.991677,53,57,3021598.000000,2174166.000000,0.000000,12958,.,.,7054.000000,4175.000000,,1.68958083832,12881,.,.,7023.000000,4147.000000,,1.69351338317,77,.,.,31.000000,28.000000,,1.10714285714,22483,.,.,15672.000000,6452.000000,,2.42901425914,14248,.,.,9955.000000,4107.000000,,2.42391039688,154,.,.,139.000000,12.000000,,11.5833333333,8081,.,.,5578.000000,2333.000000,,2.39091298757
INDEL,*,GRCh38_HG001_PG2016-1.0_snpswithin10bp_slop50.bed.gz,ALL,*,QUAL,*,0.995819,0.940555,0.538448,0.967399,6,75,8429415.000000,7500486.000000,0.000000,2392,.,.,1409.000000,841.000000,,1.67538644471,2382,.,.,1405.000000,837.000000,,1.67861409797,10,.,.,4.000000,4.000000,,1.0,5540,.,.,4056.000000,1302.000000,,3.11520737327,2405,.,.,1551.000000,820.000000,,1.89146341463,152,.,.,149.000000,1.000000,,149.0,2983,.,.,2356.000000,481.000000,,4.89812889813
INDEL,*,GRCh38_HG001_PG2016-1.0_snpswithin10bp_slop50.bed.gz,PASS,*,QUAL,*,0.995819,0.940555,0.538448,0.967399,6,75,8429415.000000,7500486.000000,0.000000,2392,.,.,1409.000000,841.000000,,1.67538644471,2382,.,.,1405.000000,837.000000,,1.67861409797,10,.,.,4.000000,4.000000,,1.0,5540,.,.,4056.000000,1302.000000,,3.11520737327,2405,.,.,1551.000000,820.000000,,1.89146341463,152,.,.,149.000000,1.000000,,149.0,2983,.,.,2356.000000,481.000000,,4.89812889813
INDEL,*,GRCh38_HG001_PacBio_MetaSV.bed.gz,ALL,*,QUAL,*,0.988996,0.927728,0.863659,0.957383,35,61,33250529.000000,17958869.000000,0.000000,4544,.,.,2925.000000,1341.000000,,2.18120805369,4494,.,.,2909.000000,1322.000000,,2.20045385779,50,.,.,16.000000,19.000000,,0.842105263158,36636,.,.,27200.000000,7109.000000,,3.82613588409,4634,.,.,3224.000000,1321.000000,,2.44057532173,361,.,.,346.000000,5.000000,,69.2,31641,.,.,23630.000000,5783.000000,,4.08611447346
