Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.971499,0.946249,0.439973,0.958708,8480,5488,2809068885,2546795259.000000,0.000000,495631,.,.,273528.000000,188596.000000,,1.45033828925,481505,.,.,264386.000000,187095.000000,,1.4131109864,14126,.,.,9142.000000,1501.000000,,6.09060626249,940934,.,.,606169.000000,297315.000000,,2.038810689,498624,.,.,303113.000000,186233.000000,,1.62760090854,28324,.,.,21795.000000,5437.000000,,4.00864447305,413986,.,.,281261.000000,105645.000000,,2.66232192721
INDEL,*,*,PASS,*,QUAL,*,0.971499,0.946249,0.439973,0.958708,8480,5488,2809068885,2546795259.000000,0.000000,495631,.,.,273528.000000,188596.000000,,1.45033828925,481505,.,.,264386.000000,187095.000000,,1.4131109864,14126,.,.,9142.000000,1501.000000,,6.09060626249,940934,.,.,606169.000000,297315.000000,,2.038810689,498624,.,.,303113.000000,186233.000000,,1.62760090854,28324,.,.,21795.000000,5437.000000,,4.00864447305,413986,.,.,281261.000000,105645.000000,,2.66232192721
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.965802,0.944016,0.532806,0.954785,4561,2714,83977437.000000,62855666.000000,0.000000,217821,.,.,118367.000000,83886.000000,,1.4110459433,210372,.,.,113496.000000,82652.000000,,1.37317911242,7449,.,.,4871.000000,1234.000000,,3.94732576985,495693,.,.,318436.000000,153952.000000,,2.06841093328,218620,.,.,131981.000000,82307.000000,,1.6035209642,12965,.,.,9542.000000,2683.000000,,3.55646664182,264108,.,.,176913.000000,68962.000000,,2.56536933384
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.965802,0.944016,0.532806,0.954785,4561,2714,83977437.000000,62855666.000000,0.000000,217821,.,.,118367.000000,83886.000000,,1.4110459433,210372,.,.,113496.000000,82652.000000,,1.37317911242,7449,.,.,4871.000000,1234.000000,,3.94732576985,495693,.,.,318436.000000,153952.000000,,2.06841093328,218620,.,.,131981.000000,82307.000000,,1.6035209642,12965,.,.,9542.000000,2683.000000,,3.55646664182,264108,.,.,176913.000000,68962.000000,,2.56536933384
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.978202,0.964418,0.8788,0.971261,87,63,38076769.000000,13780238.000000,0.000000,7019,.,.,4073.000000,2583.000000,,1.57684862563,6866,.,.,3966.000000,2579.000000,,1.53780535091,153,.,.,107.000000,4.000000,,26.75,60058,.,.,42621.000000,15115.000000,,2.81978167383,7020,.,.,4381.000000,2553.000000,,1.71602036819,259,.,.,195.000000,59.000000,,3.30508474576,52779,.,.,38045.000000,12503.000000,,3.04286971127
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.978202,0.964418,0.8788,0.971261,87,63,38076769.000000,13780238.000000,0.000000,7019,.,.,4073.000000,2583.000000,,1.57684862563,6866,.,.,3966.000000,2579.000000,,1.53780535091,153,.,.,107.000000,4.000000,,26.75,60058,.,.,42621.000000,15115.000000,,2.81978167383,7020,.,.,4381.000000,2553.000000,,1.71602036819,259,.,.,195.000000,59.000000,,3.30508474576,52779,.,.,38045.000000,12503.000000,,3.04286971127
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.944872,0.938261,0.598814,0.941555,1036,747,26604713.000000,19582476.000000,0.000000,30692,.,.,16651.000000,9109.000000,,1.82797233505,29000,.,.,15769.000000,9024.000000,,1.74745124113,1692,.,.,882.000000,85.000000,,10.3764705882,84138,.,.,61979.000000,18310.000000,,3.38498088476,31671,.,.,21883.000000,8901.000000,,2.45848781036,2084,.,.,1394.000000,609.000000,,2.28899835796,50383,.,.,38702.000000,8800.000000,,4.39795454545
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.944872,0.938261,0.598814,0.941555,1036,747,26604713.000000,19582476.000000,0.000000,30692,.,.,16651.000000,9109.000000,,1.82797233505,29000,.,.,15769.000000,9024.000000,,1.74745124113,1692,.,.,882.000000,85.000000,,10.3764705882,84138,.,.,61979.000000,18310.000000,,3.38498088476,31671,.,.,21883.000000,8901.000000,,2.45848781036,2084,.,.,1394.000000,609.000000,,2.28899835796,50383,.,.,38702.000000,8800.000000,,4.39795454545
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,2346,.,.,1505.000000,772.000000,,1.94948186528,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,2346,.,.,1505.000000,772.000000,,1.94948186528
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,2346,.,.,1505.000000,772.000000,,1.94948186528,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,2346,.,.,1505.000000,772.000000,,1.94948186528
INDEL,*,GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz,ALL,*,QUAL,*,0.964597,0.953746,0.815971,0.959141,331,255,119934799.000000,20704494.000000,0.000000,16270,.,.,9488.000000,5381.000000,,1.76324103327,15694,.,.,9132.000000,5359.000000,,1.70404926292,576,.,.,356.000000,22.000000,,16.1818181818,92692,.,.,66077.000000,22719.000000,,2.90844667459,16269,.,.,10639.000000,5294.000000,,2.00963354741,789,.,.,564.000000,197.000000,,2.86294416244,75634,.,.,54874.000000,17228.000000,,3.18516368702
INDEL,*,GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz,PASS,*,QUAL,*,0.964597,0.953746,0.815971,0.959141,331,255,119934799.000000,20704494.000000,0.000000,16270,.,.,9488.000000,5381.000000,,1.76324103327,15694,.,.,9132.000000,5359.000000,,1.70404926292,576,.,.,356.000000,22.000000,,16.1818181818,92692,.,.,66077.000000,22719.000000,,2.90844667459,16269,.,.,10639.000000,5294.000000,,2.00963354741,789,.,.,564.000000,197.000000,,2.86294416244,75634,.,.,54874.000000,17228.000000,,3.18516368702
INDEL,*,GRCh38_AllTandemRepeats_lt51bp_slop5.bed.gz,ALL,*,QUAL,*,0.951054,0.952467,0.422051,0.95176,2777,1492,38085246.000000,29892678.000000,0.000000,90467,.,.,47288.000000,26841.000000,,1.7617823479,86039,.,.,44899.000000,26675.000000,,1.68318650422,4428,.,.,2389.000000,166.000000,,14.3915662651,171195,.,.,118317.000000,41867.000000,,2.82602049347,94239,.,.,63132.000000,26419.000000,,2.38964381695,4703,.,.,2610.000000,1769.000000,,1.47540983607,72253,.,.,52575.000000,13679.000000,,3.84348271072
INDEL,*,GRCh38_AllTandemRepeats_lt51bp_slop5.bed.gz,PASS,*,QUAL,*,0.951054,0.952467,0.422051,0.95176,2777,1492,38085246.000000,29892678.000000,0.000000,90467,.,.,47288.000000,26841.000000,,1.7617823479,86039,.,.,44899.000000,26675.000000,,1.68318650422,4428,.,.,2389.000000,166.000000,,14.3915662651,171195,.,.,118317.000000,41867.000000,,2.82602049347,94239,.,.,63132.000000,26419.000000,,2.38964381695,4703,.,.,2610.000000,1769.000000,,1.47540983607,72253,.,.,52575.000000,13679.000000,,3.84348271072
INDEL,*,GRCh38_AllTandemRepeatsandHomopolymers_slop5.bed.gz,ALL,*,QUAL,*,0.961275,0.94599,0.527925,0.953571,7721,4532,249348603.000000,121472002.000000,0.000000,321677,.,.,172955.000000,115381.000000,,1.4989903017,309220,.,.,165412.000000,113946.000000,,1.45167008934,12457,.,.,7543.000000,1435.000000,,5.25644599303,731464,.,.,482415.000000,212436.000000,,2.27087216856,326656,.,.,204204.000000,113286.000000,,1.80255283089,18650,.,.,12902.000000,4663.000000,,2.76688826935,386158,.,.,265309.000000,94487.000000,,2.80788891594
INDEL,*,GRCh38_AllTandemRepeatsandHomopolymers_slop5.bed.gz,PASS,*,QUAL,*,0.961275,0.94599,0.527925,0.953571,7721,4532,249348603.000000,121472002.000000,0.000000,321677,.,.,172955.000000,115381.000000,,1.4989903017,309220,.,.,165412.000000,113946.000000,,1.45167008934,12457,.,.,7543.000000,1435.000000,,5.25644599303,731464,.,.,482415.000000,212436.000000,,2.27087216856,326656,.,.,204204.000000,113286.000000,,1.80255283089,18650,.,.,12902.000000,4663.000000,,2.76688826935,386158,.,.,265309.000000,94487.000000,,2.80788891594
INDEL,*,GRCh38_BadPromoters.bed.gz,ALL,*,QUAL,*,0.975309,0.920455,0.59447,0.947088,1,0,197273.000000,149914.000000,0.000000,81,.,.,45.000000,32.000000,,1.40625,79,.,.,43.000000,32.000000,,1.34375,2,.,.,2.000000,0.000000,,,217,.,.,123.000000,84.000000,,1.46428571429,81,.,.,47.000000,32.000000,,1.46875,7,.,.,6.000000,1.000000,,6.0,129,.,.,70.000000,51.000000,,1.37254901961
INDEL,*,GRCh38_BadPromoters.bed.gz,PASS,*,QUAL,*,0.975309,0.920455,0.59447,0.947088,1,0,197273.000000,149914.000000,0.000000,81,.,.,45.000000,32.000000,,1.40625,79,.,.,43.000000,32.000000,,1.34375,2,.,.,2.000000,0.000000,,,217,.,.,123.000000,84.000000,,1.46428571429,81,.,.,47.000000,32.000000,,1.46875,7,.,.,6.000000,1.000000,,6.0,129,.,.,70.000000,51.000000,,1.37254901961
