Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,I6_15,GRCh38_HG001_PacBio_MetaSV.bed.gz,PASS,*,QUAL,*,0.928839,0.948339,0.881556,0.938488,8,3,33250529.000000,17958869.000000,0.000000,267,.,.,120.000000,67.000000,,1.79104477612,248,.,.,114.000000,67.000000,,1.70149253731,19,.,.,6.000000,0.000000,,,2288,.,.,1338.000000,493.000000,,2.7139959432,257,.,.,142.000000,66.000000,,2.15151515152,14,.,.,5.000000,8.000000,,0.625,2017,.,.,1191.000000,419.000000,,2.84248210024
INDEL,I6_15,GRCh38_HG001_RTG_37.7.3_comphetindel10bp_slop50.bed.gz,ALL,*,QUAL,*,0.909499,0.931904,0.606508,0.920565,255,86,10477644.000000,5468756.000000,0.000000,5348,.,.,1585.000000,842.000000,,1.88242280285,4864,.,.,1514.000000,835.000000,,1.81317365269,484,.,.,71.000000,7.000000,,10.1428571429,13398,.,.,6807.000000,2462.000000,,2.76482534525,4913,.,.,2404.000000,845.000000,,2.8449704142,359,.,.,92.000000,198.000000,,0.464646464646,8126,.,.,4311.000000,1419.000000,,3.03805496829
INDEL,I6_15,GRCh38_HG001_RTG_37.7.3_comphetindel10bp_slop50.bed.gz,PASS,*,QUAL,*,0.909499,0.931904,0.606508,0.920565,255,86,10477644.000000,5468756.000000,0.000000,5348,.,.,1585.000000,842.000000,,1.88242280285,4864,.,.,1514.000000,835.000000,,1.81317365269,484,.,.,71.000000,7.000000,,10.1428571429,13398,.,.,6807.000000,2462.000000,,2.76482534525,4913,.,.,2404.000000,845.000000,,2.8449704142,359,.,.,92.000000,198.000000,,0.464646464646,8126,.,.,4311.000000,1419.000000,,3.03805496829
INDEL,I6_15,GRCh38_HG001_RTG_37.7.3_comphetsnp10bp_slop50.bed.gz,ALL,*,QUAL,*,1.0,1.0,0.769231,1.0,0,0,2846825.000000,2512020.000000,0.000000,29,.,.,8.000000,8.000000,,1.0,29,.,.,8.000000,8.000000,,1.0,0,.,.,0.000000,0.000000,,,130,.,.,68.000000,24.000000,,2.83333333333,30,.,.,14.000000,8.000000,,1.75,0,.,.,0.000000,0.000000,,,100,.,.,54.000000,16.000000,,3.375
INDEL,I6_15,GRCh38_HG001_RTG_37.7.3_comphetsnp10bp_slop50.bed.gz,PASS,*,QUAL,*,1.0,1.0,0.769231,1.0,0,0,2846825.000000,2512020.000000,0.000000,29,.,.,8.000000,8.000000,,1.0,29,.,.,8.000000,8.000000,,1.0,0,.,.,0.000000,0.000000,,,130,.,.,68.000000,24.000000,,2.83333333333,30,.,.,14.000000,8.000000,,1.75,0,.,.,0.000000,0.000000,,,100,.,.,54.000000,16.000000,,3.375
INDEL,I6_15,GRCh38_HG001_RTG_37.7.3_complexindel10bp_slop50.bed.gz,ALL,*,QUAL,*,0.93552,0.94845,0.634689,0.941941,83,47,11474449.000000,6669853.000000,0.000000,2652,.,.,1198.000000,554.000000,,2.16245487365,2481,.,.,1141.000000,550.000000,,2.07454545455,171,.,.,57.000000,4.000000,,14.25,7328,.,.,4258.000000,1824.000000,,2.33442982456,2539,.,.,1526.000000,570.000000,,2.67719298246,138,.,.,46.000000,75.000000,,0.613333333333,4651,.,.,2686.000000,1179.000000,,2.27820186599
INDEL,I6_15,GRCh38_HG001_RTG_37.7.3_complexindel10bp_slop50.bed.gz,PASS,*,QUAL,*,0.93552,0.94845,0.634689,0.941941,83,47,11474449.000000,6669853.000000,0.000000,2652,.,.,1198.000000,554.000000,,2.16245487365,2481,.,.,1141.000000,550.000000,,2.07454545455,171,.,.,57.000000,4.000000,,14.25,7328,.,.,4258.000000,1824.000000,,2.33442982456,2539,.,.,1526.000000,570.000000,,2.67719298246,138,.,.,46.000000,75.000000,,0.613333333333,4651,.,.,2686.000000,1179.000000,,2.27820186599
INDEL,I6_15,GRCh38_HG001_RTG_37.7.3_snpswithin10bp_slop50.bed.gz,ALL,*,QUAL,*,0.939698,0.96,0.740597,0.949741,5,3,12849542.000000,10709793.000000,0.000000,199,.,.,123.000000,46.000000,,2.67391304348,187,.,.,118.000000,46.000000,,2.5652173913,12,.,.,5.000000,0.000000,,,771,.,.,451.000000,182.000000,,2.47802197802,192,.,.,133.000000,44.000000,,3.02272727273,8,.,.,3.000000,5.000000,,0.6,571,.,.,315.000000,133.000000,,2.36842105263
INDEL,I6_15,GRCh38_HG001_RTG_37.7.3_snpswithin10bp_slop50.bed.gz,PASS,*,QUAL,*,0.939698,0.96,0.740597,0.949741,5,3,12849542.000000,10709793.000000,0.000000,199,.,.,123.000000,46.000000,,2.67391304348,187,.,.,118.000000,46.000000,,2.5652173913,12,.,.,5.000000,0.000000,,,771,.,.,451.000000,182.000000,,2.47802197802,192,.,.,133.000000,44.000000,,3.02272727273,8,.,.,3.000000,5.000000,,0.6,571,.,.,315.000000,133.000000,,2.36842105263
INDEL,I6_15,GRCh38_HG002_GIABv3.2.2_compoundhet_slop50.bed.gz,ALL,*,QUAL,*,0.867472,0.900523,0.552967,0.883688,483,120,8073313.000000,4318428.000000,0.000000,6542,.,.,132.000000,21.000000,,6.28571428571,5675,.,.,129.000000,20.000000,,6.45,867,.,.,3.000000,1.000000,,3.0,14122,.,.,5006.000000,1110.000000,,4.50990990991,5685,.,.,1864.000000,21.000000,,88.7619047619,628,.,.,127.000000,375.000000,,0.338666666667,7809,.,.,3015.000000,714.000000,,4.22268907563
