Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.981437,0.960894,0.445448,0.971057,6206,4455,2809068885,2547061033.000000,0.000000,522935,.,.,295107.000000,192688.000000,,1.53152765092,513228,.,.,289898.000000,191151.000000,,1.51659159513,9707,.,.,5209.000000,1537.000000,,3.38906961614,997810,.,.,653741.000000,302776.000000,,2.15915726478,531699,.,.,331632.000000,190272.000000,,1.74293642785,21639,.,.,15791.000000,4693.000000,,3.36479863627,444472,.,.,306318.000000,107811.000000,,2.84124996522
INDEL,*,*,PASS,*,QUAL,*,0.981437,0.960894,0.445448,0.971057,6206,4455,2809068885,2547061033.000000,0.000000,522935,.,.,295107.000000,192688.000000,,1.53152765092,513228,.,.,289898.000000,191151.000000,,1.51659159513,9707,.,.,5209.000000,1537.000000,,3.38906961614,997810,.,.,653741.000000,302776.000000,,2.15915726478,531699,.,.,331632.000000,190272.000000,,1.74293642785,21639,.,.,15791.000000,4693.000000,,3.36479863627,444472,.,.,306318.000000,107811.000000,,2.84124996522
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.976569,0.95289,0.534765,0.964584,3571,2930,83977437.000000,62855661.000000,0.000000,229608,.,.,127406.000000,85741.000000,,1.4859402153,224228,.,.,124794.000000,84459.000000,,1.47756899798,5380,.,.,2612.000000,1282.000000,,2.03744149766,525436,.,.,342950.000000,155868.000000,,2.20025919368,232935,.,.,144356.000000,84099.000000,,1.71650079073,11516,.,.,8644.000000,1856.000000,,4.65732758621,280985,.,.,189950.000000,69913.000000,,2.71694820706
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.976569,0.95289,0.534765,0.964584,3571,2930,83977437.000000,62855661.000000,0.000000,229608,.,.,127406.000000,85741.000000,,1.4859402153,224228,.,.,124794.000000,84459.000000,,1.47756899798,5380,.,.,2612.000000,1282.000000,,2.03744149766,525436,.,.,342950.000000,155868.000000,,2.20025919368,232935,.,.,144356.000000,84099.000000,,1.71650079073,11516,.,.,8644.000000,1856.000000,,4.65732758621,280985,.,.,189950.000000,69913.000000,,2.71694820706
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.985143,0.973046,0.884945,0.979057,59,39,38076769.000000,13780238.000000,0.000000,7471,.,.,4410.000000,2677.000000,,1.64736645499,7360,.,.,4326.000000,2674.000000,,1.61780104712,111,.,.,84.000000,3.000000,,28.0,67394,.,.,48744.000000,16109.000000,,3.0258861506,7545,.,.,4808.000000,2648.000000,,1.81570996979,209,.,.,154.000000,49.000000,,3.14285714286,59640,.,.,43782.000000,13412.000000,,3.26439009842
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.985143,0.973046,0.884945,0.979057,59,39,38076769.000000,13780238.000000,0.000000,7471,.,.,4410.000000,2677.000000,,1.64736645499,7360,.,.,4326.000000,2674.000000,,1.61780104712,111,.,.,84.000000,3.000000,,28.0,67394,.,.,48744.000000,16109.000000,,3.0258861506,7545,.,.,4808.000000,2648.000000,,1.81570996979,209,.,.,154.000000,49.000000,,3.14285714286,59640,.,.,43782.000000,13412.000000,,3.26439009842
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.964074,0.960814,0.598438,0.962441,733,389,26604713.000000,19582480.000000,0.000000,32205,.,.,17800.000000,9278.000000,,1.91851692175,31048,.,.,17191.000000,9234.000000,,1.86170673598,1157,.,.,609.000000,44.000000,,13.8409090909,88081,.,.,65394.000000,18754.000000,,3.48693612029,33984,.,.,23902.000000,9105.000000,,2.62515101593,1386,.,.,763.000000,585.000000,,1.30427350427,52711,.,.,40729.000000,9064.000000,,4.49349073257
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.964074,0.960814,0.598438,0.962441,733,389,26604713.000000,19582480.000000,0.000000,32205,.,.,17800.000000,9278.000000,,1.91851692175,31048,.,.,17191.000000,9234.000000,,1.86170673598,1157,.,.,609.000000,44.000000,,13.8409090909,88081,.,.,65394.000000,18754.000000,,3.48693612029,33984,.,.,23902.000000,9105.000000,,2.62515101593,1386,.,.,763.000000,585.000000,,1.30427350427,52711,.,.,40729.000000,9064.000000,,4.49349073257
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3107,.,.,2123.000000,911.000000,,2.33040614709,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3107,.,.,2123.000000,911.000000,,2.33040614709
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3107,.,.,2123.000000,911.000000,,2.33040614709,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,3107,.,.,2123.000000,911.000000,,2.33040614709
