Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.953394,0.92141,0.448793,0.937129,12693,7511,2809068885,2547105669.000000,0.000000,526114,.,.,296722.000000,194171.000000,,1.52814786966,501594,.,.,278557.000000,192007.000000,,1.45076481587,24520,.,.,18165.000000,2164.000000,,8.39417744917,1022568,.,.,650792.000000,335931.000000,,1.93727878642,519350,.,.,318744.000000,191129.000000,,1.66769040805,44297,.,.,26405.000000,17121.000000,,1.54225804567,458921,.,.,305643.000000,127681.000000,,2.39380174027
INDEL,*,*,PASS,*,QUAL,*,0.95293,0.924305,0.445915,0.938399,12540,7358,2809068885,2547105669.000000,0.000000,526114,.,.,296722.000000,194171.000000,,1.52814786966,501350,.,.,278557.000000,191763.000000,,1.45261077476,24764,.,.,18165.000000,2408.000000,,7.54360465116,1013600,.,.,650792.000000,326963.000000,,1.99041481758,519109,.,.,318744.000000,190888.000000,,1.66979590126,42512,.,.,26405.000000,15336.000000,,1.72176577986,451979,.,.,305643.000000,120739.000000,,2.53143557591
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.954694,0.943005,0.53317,0.948813,5931,2623,83977437.000000,62855671.000000,0.000000,230210,.,.,127695.000000,86040.000000,,1.48413528591,219780,.,.,120056.000000,84988.000000,,1.41262295854,10430,.,.,7639.000000,1052.000000,,7.26140684411,518701,.,.,328968.000000,168029.000000,,1.95780490273,228344,.,.,139269.000000,84629.000000,,1.64564156495,13801,.,.,7611.000000,5646.000000,,1.34803400638,276556,.,.,182088.000000,77754.000000,,2.34184736477
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.954511,0.943787,0.531452,0.949119,5909,2610,83977437.000000,62855671.000000,0.000000,230210,.,.,127695.000000,86040.000000,,1.48413528591,219738,.,.,120056.000000,84946.000000,,1.41332140419,10472,.,.,7639.000000,1094.000000,,6.98263254113,516278,.,.,328968.000000,165606.000000,,1.98644976631,228303,.,.,139269.000000,84588.000000,,1.64643921124,13598,.,.,7611.000000,5443.000000,,1.39830975565,274377,.,.,182088.000000,75575.000000,,2.40936817731
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.95886,0.941973,0.888182,0.950342,132,90,38076769.000000,13780238.000000,0.000000,7511,.,.,4428.000000,2699.000000,,1.64060763246,7202,.,.,4184.000000,2678.000000,,1.56235997013,309,.,.,244.000000,21.000000,,11.619047619,69971,.,.,49301.000000,18225.000000,,2.7051303155,7370,.,.,4630.000000,2652.000000,,1.74585218703,454,.,.,253.000000,198.000000,,1.27777777778,62147,.,.,44418.000000,15375.000000,,2.88897560976
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.958062,0.947748,0.887926,0.952877,132,87,38076769.000000,13780238.000000,0.000000,7511,.,.,4428.000000,2699.000000,,1.64060763246,7196,.,.,4184.000000,2672.000000,,1.56586826347,315,.,.,244.000000,27.000000,,9.03703703704,69329,.,.,49301.000000,17583.000000,,2.80390149576,7364,.,.,4630.000000,2646.000000,,1.74981103553,406,.,.,253.000000,150.000000,,1.68666666667,61559,.,.,44418.000000,14787.000000,,3.00385473727
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.929562,0.927833,0.600325,0.928697,1270,664,26604713.000000,19582480.000000,0.000000,32369,.,.,17869.000000,9352.000000,,1.91071428571,30089,.,.,16502.000000,9250.000000,,1.784,2280,.,.,1367.000000,102.000000,,13.4019607843,88547,.,.,63958.000000,20843.000000,,3.06856018807,32836,.,.,22806.000000,9124.000000,,2.49956159579,2554,.,.,1271.000000,1236.000000,,1.0283171521,53157,.,.,39881.000000,10483.000000,,3.80434989984
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.929068,0.929008,0.59916,0.929038,1259,658,26604713.000000,19582480.000000,0.000000,32369,.,.,17869.000000,9352.000000,,1.91071428571,30073,.,.,16502.000000,9234.000000,,1.78709118475,2296,.,.,1367.000000,118.000000,,11.5847457627,88135,.,.,63958.000000,20431.000000,,3.13043903872,32820,.,.,22806.000000,9108.000000,,2.50395256917,2508,.,.,1271.000000,1190.000000,,1.06806722689,52807,.,.,39881.000000,10133.000000,,3.93575446561
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,11483,.,.,6590.000000,4787.000000,,1.37664508043,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,11483,.,.,6590.000000,4787.000000,,1.37664508043
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,9691,.,.,6590.000000,2995.000000,,2.20033388982,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,9691,.,.,6590.000000,2995.000000,,2.20033388982
