Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz,ALL,*,QUAL,*,0.955756,0.949413,0.832457,0.952574,395,276,119934799.000000,20704494.000000,0.000000,17313,.,.,10270.000000,5578.000000,,1.8411617067,16547,.,.,9755.000000,5540.000000,,1.76083032491,766,.,.,515.000000,38.000000,,13.5526315789,107841,.,.,75595.000000,27972.000000,,2.70252395252,17154,.,.,11337.000000,5474.000000,,2.07106320789,914,.,.,626.000000,259.000000,,2.41698841699,89773,.,.,63632.000000,22239.000000,,2.8612797338
INDEL,*,GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz,PASS,*,QUAL,*,0.95564,0.949723,0.828355,0.952673,393,276,119934799.000000,20704494.000000,0.000000,17313,.,.,10270.000000,5578.000000,,1.8411617067,16545,.,.,9755.000000,5538.000000,,1.7614662333,768,.,.,515.000000,40.000000,,12.875,105217,.,.,75595.000000,25348.000000,,2.98228657093,17152,.,.,11337.000000,5472.000000,,2.07182017544,908,.,.,626.000000,253.000000,,2.4743083004,87157,.,.,63632.000000,19623.000000,,3.24272537329
INDEL,*,GRCh38_AllTandemRepeats_lt51bp_slop5.bed.gz,ALL,*,QUAL,*,0.944068,0.949321,0.431836,0.946687,3164,1586,38085246.000000,29892681.000000,0.000000,95079,.,.,50472.000000,27513.000000,,1.83447824665,89761,.,.,47411.000000,27314.000000,,1.73577652486,5318,.,.,3061.000000,199.000000,,15.3819095477,182192,.,.,126468.000000,44256.000000,,2.85764642082,98269,.,.,66380.000000,27047.000000,,2.45424631198,5246,.,.,2800.000000,2113.000000,,1.32513014671,78677,.,.,57288.000000,15096.000000,,3.79491255962
INDEL,*,GRCh38_AllTandemRepeats_lt51bp_slop5.bed.gz,PASS,*,QUAL,*,0.943962,0.9495,0.430337,0.946723,3150,1585,38085246.000000,29892681.000000,0.000000,95079,.,.,50472.000000,27513.000000,,1.83447824665,89751,.,.,47411.000000,27304.000000,,1.73641224729,5328,.,.,3061.000000,209.000000,,14.6459330144,181660,.,.,126468.000000,43724.000000,,2.8924160644,98259,.,.,66380.000000,27037.000000,,2.45515404816,5226,.,.,2800.000000,2093.000000,,1.33779264214,78175,.,.,57288.000000,14594.000000,,3.92544881458
INDEL,*,GRCh38_AllTandemRepeatsandHomopolymers_slop5.bed.gz,ALL,*,QUAL,*,0.953668,0.942109,0.53726,0.947854,9099,4951,249348603.000000,121472014.000000,0.000000,339571,.,.,186145.000000,118381.000000,,1.57242293949,323838,.,.,175865.000000,116803.000000,,1.50565482051,15733,.,.,10280.000000,1578.000000,,6.51457541191,784523,.,.,519166.000000,226880.000000,,2.28828455571,342014,.,.,216382.000000,116122.000000,,1.8634022838,21016,.,.,13985.000000,5886.000000,,2.37597689433,421493,.,.,288799.000000,104872.000000,,2.7538237089
INDEL,*,GRCh38_AllTandemRepeatsandHomopolymers_slop5.bed.gz,PASS,*,QUAL,*,0.953588,0.942261,0.534622,0.947891,9056,4949,249348603.000000,121472014.000000,0.000000,339571,.,.,186145.000000,118381.000000,,1.57242293949,323811,.,.,175865.000000,116776.000000,,1.50600294581,15760,.,.,10280.000000,1605.000000,,6.40498442368,779889,.,.,519166.000000,222246.000000,,2.33599704832,341987,.,.,216382.000000,116095.000000,,1.86383565184,20956,.,.,13985.000000,5826.000000,,2.40044627532,416946,.,.,288799.000000,100325.000000,,2.87863443808
INDEL,*,GRCh38_BadPromoters.bed.gz,ALL,*,QUAL,*,0.976744,0.914894,0.593074,0.944808,1,0,197273.000000,149914.000000,0.000000,86,.,.,50.000000,32.000000,,1.5625,84,.,.,48.000000,32.000000,,1.5,2,.,.,2.000000,0.000000,,,231,.,.,135.000000,86.000000,,1.56976744186,86,.,.,52.000000,32.000000,,1.625,8,.,.,7.000000,1.000000,,7.0,137,.,.,76.000000,53.000000,,1.43396226415
INDEL,*,GRCh38_BadPromoters.bed.gz,PASS,*,QUAL,*,0.976744,0.914894,0.593074,0.944808,1,0,197273.000000,149914.000000,0.000000,86,.,.,50.000000,32.000000,,1.5625,84,.,.,48.000000,32.000000,,1.5,2,.,.,2.000000,0.000000,,,231,.,.,135.000000,86.000000,,1.56976744186,86,.,.,52.000000,32.000000,,1.625,8,.,.,7.000000,1.000000,,7.0,137,.,.,76.000000,53.000000,,1.43396226415
INDEL,*,GRCh38_HG001_GIABv3.2.2_compoundhet_slop50.bed.gz,ALL,*,QUAL,*,0.924816,0.925606,0.524642,0.925211,1872,921,8094883.000000,4475199.000000,0.000000,33039,.,.,10703.000000,10546.000000,,1.01488716101,30555,.,.,9907.000000,10323.000000,,0.959701637121,2484,.,.,796.000000,223.000000,,3.56950672646,84408,.,.,55232.000000,20807.000000,,2.65449127697,37139,.,.,23628.000000,10261.000000,,2.30269954195,2985,.,.,1721.000000,997.000000,,1.72617853561,44284,.,.,29883.000000,9549.000000,,3.12943763745
INDEL,*,GRCh38_HG001_GIABv3.2.2_compoundhet_slop50.bed.gz,PASS,*,QUAL,*,0.924665,0.925689,0.524321,0.925176,1868,921,8094883.000000,4475199.000000,0.000000,33039,.,.,10703.000000,10546.000000,,1.01488716101,30550,.,.,9907.000000,10318.000000,,0.960166698973,2489,.,.,796.000000,228.000000,,3.49122807018,84332,.,.,55232.000000,20731.000000,,2.66422266171,37134,.,.,23628.000000,10256.000000,,2.30382215289,2981,.,.,1721.000000,993.000000,,1.73313192346,44217,.,.,29883.000000,9482.000000,,3.15155030584
INDEL,*,GRCh38_HG001_GIABv3.2.2_varswithin50bp.bed.gz,ALL,*,QUAL,*,0.967076,0.968542,0.448772,0.967808,1283,844,62683977.000000,53388320.000000,0.000000,75719,.,.,37554.000000,33469.000000,,1.1220532433,73226,.,.,35836.000000,33191.000000,,1.07969027748,2493,.,.,1718.000000,278.000000,,6.17985611511,139962,.,.,83329.000000,52172.000000,,1.59719773058,74724,.,.,40624.000000,32770.000000,,1.23967043027,2427,.,.,1405.000000,898.000000,,1.56458797327,62811,.,.,41300.000000,18504.000000,,2.23194984868
INDEL,*,GRCh38_HG001_GIABv3.2.2_varswithin50bp.bed.gz,PASS,*,QUAL,*,0.96701,0.968678,0.448267,0.967843,1274,843,62683977.000000,53388320.000000,0.000000,75719,.,.,37554.000000,33469.000000,,1.1220532433,73221,.,.,35836.000000,33186.000000,,1.07985295004,2498,.,.,1718.000000,283.000000,,6.07067137809,139805,.,.,83329.000000,52015.000000,,1.60201864847,74719,.,.,40624.000000,32765.000000,,1.23985960629,2416,.,.,1405.000000,887.000000,,1.58399098083,62670,.,.,41300.000000,18363.000000,,2.24908783968
INDEL,*,GRCh38_HG001_GIABv3.3.2_RTG_PG_v3.3.2_SVs_alldifficultregions.bed.gz,ALL,*,QUAL,*,0.955562,0.941282,0.521417,0.948368,9414,5254,663294362.000000,433744676.000000,0.000000,381607,.,.,209801.000000,136655.000000,,1.5352603271,364649,.,.,198451.000000,134926.000000,,1.47081363118,16958,.,.,11350.000000,1729.000000,,6.56448814344,849131,.,.,555247.000000,254779.000000,,2.17932796659,382518,.,.,238905.000000,134048.000000,,1.78223472189,23862,.,.,16419.000000,6295.000000,,2.60826052423,442751,.,.,299923.000000,114436.000000,,2.62087979307
INDEL,*,GRCh38_HG001_GIABv3.3.2_RTG_PG_v3.3.2_SVs_alldifficultregions.bed.gz,PASS,*,QUAL,*,0.955402,0.941602,0.518457,0.948452,9347,5251,663294362.000000,433744676.000000,0.000000,381607,.,.,209801.000000,136655.000000,,1.5352603271,364588,.,.,198451.000000,134865.000000,,1.47147888629,17019,.,.,11350.000000,1790.000000,,6.34078212291,843490,.,.,555247.000000,249138.000000,,2.22867246265,382457,.,.,238905.000000,133987.000000,,1.78304611641,23720,.,.,16419.000000,6153.000000,,2.66845441248,437313,.,.,299923.000000,108998.000000,,2.75163764473
INDEL,*,GRCh38_HG001_GIABv3.3.2_RTG_PG_v3.3.2_SVs_notin_alldifficultregions.bed.gz,ALL,*,QUAL,*,0.980942,0.93835,0.079474,0.959173,1077,928,2271586049.000000,2108650348.000000,0.000000,144769,.,.,87236.000000,57464.000000,,1.51809828762,142010,.,.,84513.000000,57430.000000,,1.47158279645,2759,.,.,2723.000000,34.000000,,80.0882352941,164369,.,.,101532.000000,62570.000000,,1.62269458207,141978,.,.,84499.000000,57416.000000,,1.47169778459,9328,.,.,8234.000000,1089.000000,,7.56106519743,13063,.,.,8799.000000,4065.000000,,2.16457564576
INDEL,*,GRCh38_HG001_GIABv3.3.2_RTG_PG_v3.3.2_SVs_notin_alldifficultregions.bed.gz,PASS,*,QUAL,*,0.98088,0.938551,0.079287,0.959249,1061,928,2271586049.000000,2108650348.000000,0.000000,144769,.,.,87236.000000,57464.000000,,1.51809828762,142001,.,.,84513.000000,57421.000000,,1.47181344804,2768,.,.,2723.000000,43.000000,,63.3255813953,164290,.,.,101532.000000,62491.000000,,1.62474596342,141969,.,.,84499.000000,57407.000000,,1.47192851046,9295,.,.,8234.000000,1056.000000,,7.79734848485,13026,.,.,8799.000000,4028.000000,,2.18445878848
INDEL,*,GRCh38_HG001_GIABv3.3.2_comphetindel10bp_slop50.bed.gz,ALL,*,QUAL,*,0.935432,0.936665,0.317748,0.936048,1414,618,4667039.000000,3336857.000000,0.000000,28435,.,.,9368.000000,9575.000000,,0.978381201044,26599,.,.,8775.000000,9418.000000,,0.931726481206,1836,.,.,593.000000,157.000000,,3.77707006369,50219,.,.,32762.000000,13355.000000,,2.45316360914,32092,.,.,20236.000000,9364.000000,,2.16104228962,2170,.,.,1202.000000,792.000000,,1.51767676768,15957,.,.,11324.000000,3199.000000,,3.53985620506
INDEL,*,GRCh38_HG001_GIABv3.3.2_comphetindel10bp_slop50.bed.gz,PASS,*,QUAL,*,0.935326,0.936714,0.317535,0.936019,1412,618,4667039.000000,3336857.000000,0.000000,28435,.,.,9368.000000,9575.000000,,0.978381201044,26596,.,.,8775.000000,9415.000000,,0.932023366968,1839,.,.,593.000000,160.000000,,3.70625,50196,.,.,32762.000000,13332.000000,,2.45739573957,32089,.,.,20236.000000,9361.000000,,2.16173485739,2168,.,.,1202.000000,790.000000,,1.52151898734,15939,.,.,11324.000000,3181.000000,,3.55988682804
INDEL,*,GRCh38_HG001_GIABv3.3.2_comphetsnp10bp_slop50.bed.gz,ALL,*,QUAL,*,0.964706,0.947518,0.354396,0.956035,10,22,2358284.000000,2216237.000000,0.000000,680,.,.,380.000000,254.000000,,1.49606299213,656,.,.,360.000000,251.000000,,1.43426294821,24,.,.,20.000000,3.000000,,6.66666666667,1092,.,.,726.000000,331.000000,,2.19335347432,668,.,.,407.000000,247.000000,,1.64777327935,37,.,.,30.000000,5.000000,,6.0,387,.,.,289.000000,79.000000,,3.6582278481
INDEL,*,GRCh38_HG001_GIABv3.3.2_comphetsnp10bp_slop50.bed.gz,PASS,*,QUAL,*,0.964706,0.947518,0.354396,0.956035,10,22,2358284.000000,2216237.000000,0.000000,680,.,.,380.000000,254.000000,,1.49606299213,656,.,.,360.000000,251.000000,,1.43426294821,24,.,.,20.000000,3.000000,,6.66666666667,1092,.,.,726.000000,331.000000,,2.19335347432,668,.,.,407.000000,247.000000,,1.64777327935,37,.,.,30.000000,5.000000,,6.0,387,.,.,289.000000,79.000000,,3.6582278481
INDEL,*,GRCh38_HG001_GIABv3.3.2_complexandSVs.bed.gz,ALL,*,QUAL,*,0.946788,0.945862,0.577193,0.946325,3559,2018,71123381.000000,43710175.000000,0.000000,104656,.,.,47415.000000,37181.000000,,1.27524811059,99087,.,.,44677.000000,36648.000000,,1.21908426108,5569,.,.,2738.000000,533.000000,,5.13696060038,274532,.,.,182721.000000,77161.000000,,2.3680486256,109790,.,.,69322.000000,35963.000000,,1.92759224759,6284,.,.,3767.000000,2126.000000,,1.77187206021,158458,.,.,109632.000000,39072.000000,,2.8058968059
INDEL,*,GRCh38_HG001_GIABv3.3.2_complexandSVs.bed.gz,PASS,*,QUAL,*,0.946616,0.946017,0.575974,0.946316,3542,2018,71123381.000000,43710175.000000,0.000000,104656,.,.,47415.000000,37181.000000,,1.27524811059,99069,.,.,44677.000000,36630.000000,,1.21968331968,5587,.,.,2738.000000,551.000000,,4.96914700544,273653,.,.,182721.000000,76282.000000,,2.39533572796,109772,.,.,69322.000000,35945.000000,,1.92855751843,6264,.,.,3767.000000,2106.000000,,1.78869895537,157617,.,.,109632.000000,38231.000000,,2.86762051738
INDEL,*,GRCh38_HG001_GIABv3.3.2_complexindel10bp_slop50.bed.gz,ALL,*,QUAL,*,0.967317,0.977388,0.359031,0.972326,122,64,1831984.000000,1365693.000000,0.000000,9638,.,.,4858.000000,4481.000000,,1.08413300603,9323,.,.,4641.000000,4416.000000,,1.05095108696,315,.,.,217.000000,65.000000,,3.33846153846,14489,.,.,7829.000000,6446.000000,,1.21455165994,9077,.,.,4741.000000,4262.000000,,1.11238854998,210,.,.,98.000000,106.000000,,0.924528301887,5202,.,.,2990.000000,2078.000000,,1.43888354187
INDEL,*,GRCh38_HG001_GIABv3.3.2_complexindel10bp_slop50.bed.gz,PASS,*,QUAL,*,0.967317,0.977493,0.358967,0.972378,121,64,1831984.000000,1365693.000000,0.000000,9638,.,.,4858.000000,4481.000000,,1.08413300603,9323,.,.,4641.000000,4416.000000,,1.05095108696,315,.,.,217.000000,65.000000,,3.33846153846,14486,.,.,7829.000000,6443.000000,,1.21511718144,9077,.,.,4741.000000,4262.000000,,1.11238854998,209,.,.,98.000000,105.000000,,0.933333333333,5200,.,.,2990.000000,2076.000000,,1.44026974952
INDEL,*,GRCh38_HG001_GIABv3.3.2_snpswithin10bp_slop50.bed.gz,ALL,*,QUAL,*,0.970943,0.953372,0.392414,0.962077,33,61,8313126.000000,7701307.000000,0.000000,2650,.,.,1397.000000,1134.000000,,1.23192239859,2573,.,.,1339.000000,1132.000000,,1.18286219081,77,.,.,58.000000,2.000000,,29.0,4271,.,.,2557.000000,1629.000000,,1.56967464702,2474,.,.,1390.000000,1057.000000,,1.31504257332,121,.,.,92.000000,24.000000,,3.83333333333,1676,.,.,1075.000000,548.000000,,1.96167883212
INDEL,*,GRCh38_HG001_GIABv3.3.2_snpswithin10bp_slop50.bed.gz,PASS,*,QUAL,*,0.970943,0.953372,0.392129,0.962077,33,61,8313126.000000,7701307.000000,0.000000,2650,.,.,1397.000000,1134.000000,,1.23192239859,2573,.,.,1339.000000,1132.000000,,1.18286219081,77,.,.,58.000000,2.000000,,29.0,4269,.,.,2557.000000,1627.000000,,1.57160417947,2474,.,.,1390.000000,1057.000000,,1.31504257332,121,.,.,92.000000,24.000000,,3.83333333333,1674,.,.,1075.000000,546.000000,,1.96886446886
INDEL,*,GRCh38_HG001_PG2016-1.0_comphetindel10bp_slop50.bed.gz,ALL,*,QUAL,*,0.956282,0.961863,0.30957,0.959064,597,201,3192667.000000,2365493.000000,0.000000,19237,.,.,7036.000000,6896.000000,,1.02030162413,18396,.,.,6667.000000,6838.000000,,0.97499268792,841,.,.,369.000000,58.000000,,6.36206896552,32319,.,.,19948.000000,9821.000000,,2.03115772325,21463,.,.,13050.000000,6824.000000,,1.91236811254,851,.,.,378.000000,414.000000,,0.913043478261,10005,.,.,6520.000000,2583.000000,,2.52419667054
INDEL,*,GRCh38_HG001_PG2016-1.0_comphetindel10bp_slop50.bed.gz,PASS,*,QUAL,*,0.956178,0.961859,0.309226,0.95901,597,201,3192667.000000,2365493.000000,0.000000,19237,.,.,7036.000000,6896.000000,,1.02030162413,18394,.,.,6667.000000,6836.000000,,0.975277940316,843,.,.,369.000000,60.000000,,6.15,32300,.,.,19948.000000,9802.000000,,2.0350948786,21461,.,.,13050.000000,6822.000000,,1.91292875989,851,.,.,378.000000,414.000000,,0.913043478261,9988,.,.,6520.000000,2566.000000,,2.54091971941
INDEL,*,GRCh38_HG001_PG2016-1.0_comphetsnp10bp_slop50.bed.gz,ALL,*,QUAL,*,0.966102,0.940959,0.504872,0.953365,8,35,2476053.000000,2247957.000000,0.000000,767,.,.,423.000000,285.000000,,1.48421052632,741,.,.,401.000000,282.000000,,1.4219858156,26,.,.,22.000000,3.000000,,7.33333333333,1642,.,.,1129.000000,451.000000,,2.50332594235,765,.,.,477.000000,273.000000,,1.74725274725,48,.,.,42.000000,4.000000,,10.5,829,.,.,610.000000,174.000000,,3.50574712644
INDEL,*,GRCh38_HG001_PG2016-1.0_comphetsnp10bp_slop50.bed.gz,PASS,*,QUAL,*,0.966102,0.940959,0.504268,0.953365,8,35,2476053.000000,2247957.000000,0.000000,767,.,.,423.000000,285.000000,,1.48421052632,741,.,.,401.000000,282.000000,,1.4219858156,26,.,.,22.000000,3.000000,,7.33333333333,1640,.,.,1129.000000,449.000000,,2.5144766147,765,.,.,477.000000,273.000000,,1.74725274725,48,.,.,42.000000,4.000000,,10.5,827,.,.,610.000000,172.000000,,3.54651162791
INDEL,*,GRCh38_HG001_PG2016-1.0_complexindel10bp_slop50.bed.gz,ALL,*,QUAL,*,0.96417,0.970975,0.359573,0.96756,315,120,3021598.000000,2174166.000000,0.000000,15127,.,.,7359.000000,5890.000000,,1.2494057725,14585,.,.,6994.000000,5858.000000,,1.19392284056,542,.,.,365.000000,32.000000,,11.40625,25661,.,.,15807.000000,9441.000000,,1.67429297744,15957,.,.,9950.000000,5808.000000,,1.71315426997,477,.,.,230.000000,240.000000,,0.958333333333,9227,.,.,5627.000000,3393.000000,,1.65841438255
INDEL,*,GRCh38_HG001_PG2016-1.0_complexindel10bp_slop50.bed.gz,PASS,*,QUAL,*,0.96417,0.970975,0.359248,0.96756,315,120,3021598.000000,2174166.000000,0.000000,15127,.,.,7359.000000,5890.000000,,1.2494057725,14585,.,.,6994.000000,5858.000000,,1.19392284056,542,.,.,365.000000,32.000000,,11.40625,25648,.,.,15807.000000,9428.000000,,1.67660161222,15957,.,.,9950.000000,5808.000000,,1.71315426997,477,.,.,230.000000,240.000000,,0.958333333333,9214,.,.,5627.000000,3380.000000,,1.66479289941
INDEL,*,GRCh38_HG001_PG2016-1.0_snpswithin10bp_slop50.bed.gz,ALL,*,QUAL,*,0.967871,0.949448,0.547811,0.958571,44,70,8429415.000000,7500487.000000,0.000000,2739,.,.,1463.000000,1124.000000,,1.30160142349,2651,.,.,1396.000000,1119.000000,,1.24754244861,88,.,.,67.000000,5.000000,,13.4,6212,.,.,4067.000000,1932.000000,,2.10507246377,2667,.,.,1532.000000,1101.000000,,1.39146230699,142,.,.,104.000000,32.000000,,3.25,3403,.,.,2431.000000,799.000000,,3.04255319149
INDEL,*,GRCh38_HG001_PG2016-1.0_snpswithin10bp_slop50.bed.gz,PASS,*,QUAL,*,0.967871,0.949786,0.546804,0.958744,43,70,8429415.000000,7500487.000000,0.000000,2739,.,.,1463.000000,1124.000000,,1.30160142349,2651,.,.,1396.000000,1119.000000,,1.24754244861,88,.,.,67.000000,5.000000,,13.4,6196,.,.,4067.000000,1916.000000,,2.12265135699,2667,.,.,1532.000000,1101.000000,,1.39146230699,141,.,.,104.000000,31.000000,,3.35483870968,3388,.,.,2431.000000,784.000000,,3.10076530612
