Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio
INDEL,*,*,ALL,*,QUAL,*,0.976359,0.958053,0.449615,0.967119,6365,4618,2809068885,2547105669.000000,0.000000,526114,.,.,296723.000000,194170.000000,,1.52816088994,513676,.,.,289977.000000,191516.000000,,1.51411370329,12438,.,.,6746.000000,2654.000000,,2.5418236624,1009190,.,.,656406.000000,311436.000000,,2.10767541325,532144,.,.,331716.000000,190631.000000,,1.740094738,23299,.,.,16055.000000,6088.000000,,2.63715505913,453747,.,.,308635.000000,114717.000000,,2.69040334039
INDEL,*,*,PASS,*,QUAL,*,0.97583,0.960397,0.44706,0.968052,6212,4500,2809068885,2547105669.000000,0.000000,526114,.,.,296723.000000,194170.000000,,1.52816088994,513398,.,.,289977.000000,191238.000000,,1.51631474916,12716,.,.,6746.000000,2932.000000,,2.30081855389,1001559,.,.,656406.000000,303805.000000,,2.16061618472,531870,.,.,331716.000000,190357.000000,,1.74259943159,21932,.,.,16055.000000,4721.000000,,3.40076255031,447757,.,.,308635.000000,108727.000000,,2.83862334103
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,ALL,*,QUAL,*,0.974332,0.951923,0.536972,0.962997,3601,2960,83977437.000000,62855671.000000,0.000000,230210,.,.,127695.000000,86040.000000,,1.48413528591,224301,.,.,124811.000000,84514.000000,,1.47680857609,5909,.,.,2884.000000,1526.000000,,1.88990825688,528640,.,.,343528.000000,158467.000000,,2.16782042949,233007,.,.,144373.000000,84153.000000,,1.71560134517,11768,.,.,8671.000000,2080.000000,,4.16875,283865,.,.,190484.000000,72234.000000,,2.63704072874
INDEL,*,GRCh38_AllHomopolymers_gt6bp_imperfectgt10bp_slop5.bed.gz,PASS,*,QUAL,*,0.974171,0.952773,0.535306,0.963353,3572,2934,83977437.000000,62855671.000000,0.000000,230210,.,.,127695.000000,86040.000000,,1.48413528591,224264,.,.,124811.000000,84477.000000,,1.47745540206,5946,.,.,2884.000000,1563.000000,,1.84516954575,526194,.,.,343528.000000,156021.000000,,2.20180616712,232971,.,.,144373.000000,84117.000000,,1.7163355802,11548,.,.,8671.000000,1860.000000,,4.66182795699,281675,.,.,190484.000000,70044.000000,,2.7194906059
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.980429,0.971182,0.8864,0.975784,59,43,38076769.000000,13780238.000000,0.000000,7511,.,.,4428.000000,2699.000000,,1.64060763246,7364,.,.,4328.000000,2676.000000,,1.61733931241,147,.,.,100.000000,23.000000,,4.34782608696,68424,.,.,49020.000000,16858.000000,,2.90781824653,7549,.,.,4810.000000,2650.000000,,1.81509433962,224,.,.,157.000000,61.000000,,2.5737704918,60651,.,.,44053.000000,14147.000000,,3.11394641974
INDEL,*,GRCh38_AllTandemRepeats_201to10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.980162,0.972552,0.885411,0.976342,59,42,38076769.000000,13780238.000000,0.000000,7511,.,.,4428.000000,2699.000000,,1.64060763246,7362,.,.,4328.000000,2674.000000,,1.61854899028,149,.,.,100.000000,25.000000,,4.0,67720,.,.,49020.000000,16154.000000,,3.03454252817,7547,.,.,4810.000000,2648.000000,,1.8164652568,213,.,.,157.000000,50.000000,,3.14,59960,.,.,44053.000000,13456.000000,,3.27385552913
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,ALL,*,QUAL,*,0.959931,0.95954,0.600162,0.959735,742,402,26604713.000000,19582480.000000,0.000000,32369,.,.,17869.000000,9352.000000,,1.91071428571,31072,.,.,17195.000000,9253.000000,,1.85831622177,1297,.,.,674.000000,99.000000,,6.80808080808,88641,.,.,65573.000000,19130.000000,,3.42775744903,34008,.,.,23908.000000,9123.000000,,2.620629179,1434,.,.,777.000000,619.000000,,1.25525040388,53199,.,.,40888.000000,9388.000000,,4.35534725181
INDEL,*,GRCh38_AllTandemRepeats_51to200bp_slop5.bed.gz,PASS,*,QUAL,*,0.959436,0.960444,0.599169,0.95994,735,395,26604713.000000,19582480.000000,0.000000,32369,.,.,17869.000000,9352.000000,,1.91071428571,31056,.,.,17195.000000,9237.000000,,1.86153513045,1313,.,.,674.000000,115.000000,,5.86086956522,88299,.,.,65573.000000,18788.000000,,3.49015328933,33993,.,.,23908.000000,9108.000000,,2.62494510321,1400,.,.,777.000000,585.000000,,1.32820512821,52906,.,.,40888.000000,9095.000000,,4.49565695437
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,ALL,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,5456,.,.,2742.000000,2634.000000,,1.0410022779,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,5456,.,.,2742.000000,2634.000000,,1.0410022779
INDEL,*,GRCh38_AllTandemRepeats_gt10000bp_slop5.bed.gz,PASS,*,QUAL,*,0.0,,1.0,,0,0,71877742.000000,0.000000,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,4136,.,.,2742.000000,1314.000000,,2.08675799087,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,4136,.,.,2742.000000,1314.000000,,2.08675799087
INDEL,*,GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz,ALL,*,QUAL,*,0.974412,0.966536,0.828979,0.970458,216,159,119934799.000000,20704494.000000,0.000000,17313,.,.,10270.000000,5578.000000,,1.8411617067,16870,.,.,10002.000000,5528.000000,,1.80933429812,443,.,.,268.000000,50.000000,,5.36,106063,.,.,75229.000000,26649.000000,,2.82295770948,17532,.,.,11704.000000,5461.000000,,2.14319721663,607,.,.,397.000000,195.000000,,2.0358974359,87924,.,.,63128.000000,20993.000000,,3.00709760396
INDEL,*,GRCh38_AllTandemRepeats_gt100bp_slop5.bed.gz,PASS,*,QUAL,*,0.97395,0.967644,0.825698,0.970787,214,156,119934799.000000,20704494.000000,0.000000,17313,.,.,10270.000000,5578.000000,,1.8411617067,16862,.,.,10002.000000,5520.000000,,1.81195652174,451,.,.,268.000000,58.000000,,4.62068965517,103906,.,.,75229.000000,24492.000000,,3.07157439164,17525,.,.,11704.000000,5454.000000,,2.14594792813,586,.,.,397.000000,174.000000,,2.2816091954,85795,.,.,63128.000000,18864.000000,,3.34648006785
INDEL,*,GRCh38_AllTandemRepeats_lt51bp_slop5.bed.gz,ALL,*,QUAL,*,0.964777,0.968289,0.426276,0.96653,1918,748,38085246.000000,29892681.000000,0.000000,95079,.,.,50472.000000,27513.000000,,1.83447824665,91730,.,.,48732.000000,27223.000000,,1.79010395621,3349,.,.,1740.000000,290.000000,,6.0,181331,.,.,126822.000000,43220.000000,,2.93433595558,100735,.,.,68730.000000,26957.000000,,2.5496160552,3299,.,.,1501.000000,1690.000000,,0.888165680473,77297,.,.,56591.000000,14573.000000,,3.88327729363
INDEL,*,GRCh38_AllTandemRepeats_lt51bp_slop5.bed.gz,PASS,*,QUAL,*,0.964282,0.969412,0.424966,0.96684,1888,723,38085246.000000,29892681.000000,0.000000,95079,.,.,50472.000000,27513.000000,,1.83447824665,91683,.,.,48732.000000,27176.000000,,1.79319988225,3396,.,.,1740.000000,337.000000,,5.16320474777,180624,.,.,126822.000000,42513.000000,,2.9831345706,100688,.,.,68730.000000,26910.000000,,2.55406911929,3177,.,.,1501.000000,1568.000000,,0.957270408163,76759,.,.,56591.000000,14035.000000,,4.03213395084
